loss,iter
20736,0.4635278317663405
20772,0.4373055621981621
20808,0.4823227748274803
20844,0.462290045287874
20880,0.45611641224887634
20916,0.4749506074521277
20952,0.4804464065366321
20988,0.428190420071284
21024,0.44126134945286644
21060,0.46885935631063247
21096,0.4635612939794858
21132,0.4574979204270575
21168,0.4412708572215504
21204,0.45517248825894463
21240,0.4441848306192292
21276,0.46057120338082314
21312,0.4312646600107352
21348,0.47761664870712495
21384,0.440576477183236
21420,0.4464052890737851
21456,0.4399088778429561
21492,0.47308020542065304
21528,0.47789183672931457
21564,0.4619942737950219
21600,0.45348595082759857
21636,0.4601616520020697
21672,0.442573810617129
21708,0.4533375600973765
21744,0.4556951762901412
21780,0.4424232178264194
21816,0.4586203884747293
21852,0.4594610714250141
21888,0.4615314420726564
21924,0.45630935827891034
21960,0.4544551306300693
