loss,iter
15408,0.5640946568714248
15444,0.5524436980485916
15480,0.5730021289653249
15516,0.5354603802164396
15552,0.5340111023849912
15588,0.5608226839039061
15624,0.5358557593491342
15660,0.5709495056006644
15696,0.5219701305031776
15732,0.5224757310416963
15768,0.548662141793304
15804,0.5317604649398062
15840,0.5198080746663941
15876,0.550244700577524
15912,0.51874521209134
15948,0.5668557046188248
15984,0.5103142377403047
16020,0.5348357334733009
16056,0.5242446743779712
16092,0.5513698193762038
16128,0.5676709065834681
16164,0.523980002436373
16200,0.549678907626205
16236,0.5483369612031512
16272,0.5439799932969941
16308,0.5184704868329896
16344,0.5487843470440971
16380,0.5182647969987657
16416,0.5440020660559336
16452,0.5201986597643958
16488,0.538735869858
16524,0.5366280045774248
16560,0.5405259215169482
16596,0.5316789100567499
16632,0.5575695799456702
16668,0.5392794319325023
16704,0.5445179260439343
16740,0.5121179024378458
16776,0.526297476556566
16812,0.544207975268364
16848,0.5240098461508751
16884,0.501285502480136
16920,0.5257020129097832
16956,0.5092634989155663
16992,0.5516290706064966
17028,0.5335136163565848
17064,0.5168108012941148
17100,0.5237882542941306
17136,0.5120361025134722
17172,0.5299949083063338
17208,0.5178380467825465
17244,0.5302650382121404
17280,0.517342677546872
17316,0.5132005222969585
17352,0.5172249418165948
17388,0.5294763743877411
17424,0.5362037585841285
17460,0.5437201220128272
17496,0.5371387228369713
17532,0.5417029062906901
17568,0.5383154443568654
17604,0.5182112091117435
17640,0.5146478538711866
17676,0.5218989393777318
17712,0.5117732683817545
17748,0.5159299141830869
17784,0.5159121313028865
17820,0.5195004459884431
17856,0.5232088416814804
17892,0.5125546380877495
17928,0.5394088559680514
17964,0.5458997587362925
18000,0.5095853548910882
18036,0.5320846289396286
18072,0.5173355208502876
18108,0.5155078197518984
18144,0.4995175028840701
18180,0.48854976147413254
18216,0.49571075869931114
18252,0.5297126513388422
18288,0.5213957139187388
18324,0.5243232233656777
18360,0.5313695735401578
18396,0.5054827216598723
18432,0.5312749213642545
18468,0.5315512319405874
18504,0.5151053393880526
18540,0.5341632746987872
18576,0.5368501717845598
18612,0.5333072054717276
18648,0.547041746477286
18684,0.4958457557691468
18720,0.49836406608422595
18756,0.5250363126397133
18792,0.5089910493956672
18828,0.5028490035070313
18864,0.5388471384843191
18900,0.5073520036207305
18936,0.47951190835899776
18972,0.5294580227798886
19008,0.48125943375958335
19044,0.5016982903083166
19080,0.51967646761073
19116,0.5201698243618011
19152,0.49837811125649345
19188,0.5236868701047368
19224,0.5194753631949425
19260,0.5317040955026945
19296,0.5231798498166932
19332,0.5091046459145017
19368,0.5110472018520037
19404,0.5079488406578699
19440,0.5019752093487315
19476,0.5253427657816145
19512,0.4662329571114646
19548,0.5246195337838597
19584,0.49768153329690296
19620,0.5286044726769129
19656,0.5079648875527911
19692,0.5008777413103316
19728,0.47723940594328773
19764,0.5152608818478055
19800,0.5029185050063663
19836,0.49798132727543515
19872,0.49741655588150024
19908,0.503882374200556
19944,0.5081787390841378
19980,0.5421855308943324
20016,0.516580805182457
20052,0.49232882592413163
20088,0.49309325218200684
20124,0.47933826512760586
20160,0.5157968641983138
20196,0.5130801250537237
20232,0.4939778538213836
20268,0.5016451039248042
20304,0.5089681181642745
20340,0.4880170813865132
20376,0.4926530718803406
20412,0.494011918703715
20448,0.5220337733626366
20484,0.5236610596378645
20520,0.5072982038060824
20556,0.5213608096043268
20592,0.5005334143837293
20628,0.5168756594260534
20664,0.4924512613150809
20700,0.506568136314551
20736,0.5082151169578234
20772,0.5226872083213594
20808,0.5202443194058206
20844,0.468167282640934
20880,0.5161096983485751
20916,0.5262844959894816
20952,0.493986545337571
20988,0.5118454951379035
21024,0.49430835081471336
21060,0.4907124141852061
21096,0.4906975146796968
21132,0.4918354195025232
21168,0.46744603746467167
21204,0.5047644285692109
21240,0.49375765605105293
21276,0.5001499843266275
21312,0.48737893419133294
21348,0.48148533494936097
21384,0.5110214890705215
21420,0.48870237088865703
21456,0.5032364709509743
21492,0.5315652390321096
21528,0.4945961559812228
21564,0.5028091909156905
21600,0.49700870033767486
21636,0.4939571147163709
21672,0.490345786843035
21708,0.5042712655332353
21744,0.4825017179052035
21780,0.46930711881981957
21816,0.457693438563082
21852,0.5001805143223869
21888,0.481497906976276
21924,0.5055237826373842
21960,0.510177825887998
21996,0.507646135158009
22032,0.47402201261785293
22068,0.4792291604810291
22104,0.4743909281161096
22140,0.4793558460142877
22176,0.46250375111897785
22212,0.5094993842972649
22248,0.4991687470012241
22284,0.49413395507468116
22320,0.487666597796811
22356,0.5162517974774042
22392,0.4739311213294665
22428,0.49089295665423077
22464,0.4785510566499498
22500,0.5230811933676401
22536,0.4838646873831749
